,cpu_time_diff_ms,sys_time_diff_ms,rss_diff_kb,pagefault_soft_diff,pagefault_hard_diff,ctx_voluntary_diff,ctx_involuntary_diff,bpe_time_us,output_size_bytes,instructions,cpu_cycles,branch_instructions,branch_misses,l1d_access,l1d_miss,l3_access,l3_miss
run_615,56.30000000000291,4.019999999999982,0,2283,0,0,5,,,171336615,92789261,19937782,213908,55326554,1786572,273825,1564
run_616,60.5,0.029999999999972715,0,2289,0,0,6,,,151269490,100025464,22883504,282136,55775183,1672443,272140,556
run_617,59.80000000000291,0.0,0,2287,0,0,7,,,166275509,92228248,20032143,218149,55612829,1777704,268120,973
run_618,60.30000000000291,0.009999999999990905,0,2283,0,0,5,,,143794965,101050745,23920820,288856,55795041,1618897,271917,307
run_619,56.799999999995634,3.839999999999918,0,2294,0,0,7,,,164296123,94602439,20456917,220098,55444927,1761170,263996,1622
run_620,60.700000000004366,0.03999999999996362,0,2280,0,0,6,,,150044485,101904981,24029404,283363,55917582,1618867,276105,465
run_621,57.19999999999709,4.060000000000173,0,2272,0,0,7,,,172714242,94236636,19950913,208288,54142399,1798811,281694,1512
run_622,56.400000000001455,4.009999999999991,0,2287,0,0,5,,,153778170,98101720,22338059,270952,55667266,1699564,268433,710
run_623,59.400000000001455,0.0,0,2286,0,0,5,,,164713892,93073122,20073171,225896,55476410,1768510,266739,523
run_624,60.30000000000291,0.0,0,2285,0,0,6,,,145576966,102012131,24438007,288396,55861508,1591429,277489,249
run_625,55.799999999995634,3.980000000000018,0,2277,0,0,5,,,151952417,97067391,22283960,272364,55915266,1738374,267966,530
run_626,56.10000000000582,4.0,0,2294,0,0,5,,,169834778,91087099,20050821,205079,55209266,1761172,272364,1477
run_627,60.5,0.01999999999998181,0,2287,0,0,6,,,149388187,100325805,23315857,273006,55799625,1647048,272137,575
run_628,60.599999999998545,0.029999999999972715,0,2283,0,0,6,,,170691179,93335348,19994327,217241,55473778,1796182,275074,1138
run_629,61.19999999999709,0.05999999999994543,0,2271,0,0,6,,,155499451,99534279,23121269,268318,56109112,1669846,270468,1006
run_630,60.60000000000582,0.029999999999972715,0,2290,0,0,6,,,174946779,92815459,19961597,211512,53258232,1801008,273599,1350
run_631,60.5,0.029999999999972715,0,2287,0,0,6,,,158377727,96921591,21521248,259002,55598690,1759327,265836,1056
run_632,56.299999999995634,4.019999999999982,0,2288,0,0,7,,,171965836,92571597,19942636,208494,54004667,1800490,274907,1512
run_633,60.700000000004366,0.040000000000190994,0,2282,0,0,6,,,156799183,99329275,22378379,271878,55736937,1694466,268340,936
run_634,52.30000000000291,8.009999999999991,0,2286,0,0,8,,,172409706,91633257,19964554,202582,54006588,1787247,275618,1321
run_635,60.299999999995634,0.01999999999998181,0,2296,0,0,7,,,154279489,97335910,21927286,268129,55589271,1724555,266132,712
run_636,56.0,4.0,0,2272,0,0,7,,,167846880,92322117,19943023,216883,55768041,1815876,280343,836
run_637,60.5,0.01999999999998181,0,2277,0,0,7,,,151246298,100080514,22996211,282690,55748156,1657187,269736,447
run_638,52.5,8.009999999999991,0,2290,0,0,6,,,169012403,93158405,19967598,218001,55417746,1779490,273401,1765
run_639,60.599999999998545,0.029999999999972715,0,2286,0,0,7,,,146730944,100700561,24291366,287454,56459647,1629344,277262,3855
run_640,59.599999999998545,0.0,0,2289,0,0,7,,,163472112,93593352,20430494,243162,55670808,1771023,263563,821
run_641,56.5,4.009999999999991,0,2281,0,0,7,,,148510370,102940463,24403640,291917,55840095,1586456,271120,247
run_642,56.599999999998545,3.8300000000001546,0,2290,0,0,7,,,163592778,94942370,20483728,230487,55485444,1747696,264324,1466
run_643,60.400000000001455,0.01999999999998181,0,2290,0,0,6,,,146727611,102362064,24325211,288520,55771380,1585009,271461,333
run_644,53.099999999998545,7.849999999999909,0,2271,0,0,7,,,164341198,95845910,20736694,222954,55836540,1792831,274236,1316
run_645,59.400000000001455,0.0,0,2280,0,0,5,,,141572948,103206312,24743383,288059,55804794,1556817,272925,93
run_646,55.900000000001455,3.9700000000000273,0,2288,0,0,6,,,151198781,98778594,22509955,274271,55783117,1705879,270908,362
run_647,60.30000000000291,0.01999999999998181,0,2287,0,0,6,,,170894026,92132003,19909737,211063,55261806,1791840,283573,1203
run_648,60.5,0.029999999999972715,0,2289,0,0,6,,,152876816,99412231,22625407,276563,55727401,1679636,267572,677
run_649,56.400000000001455,4.019999999999982,0,2283,0,0,7,,,171510183,92214916,20006848,210012,55342403,1773853,278752,1291
run_650,60.30000000000291,0.01999999999998181,0,2288,0,0,6,,,149555874,100464817,23133423,274926,55597870,1630529,268846,517
run_651,52.30000000000291,8.009999999999991,0,2283,0,0,7,,,168832440,94359057,20110030,217675,55546709,1782221,269122,1314
run_652,61.0,0.0500000000001819,0,2275,0,0,7,,,153089245,100302401,23203456,277985,55948435,1669065,275010,785
run_653,60.5,0.029999999999972715,0,2287,0,0,7,,,173847107,92330530,20009614,205127,54232755,1780202,270927,1329
run_654,60.80000000000291,0.03999999999996362,0,2282,0,0,6,,,156654408,99096296,22533425,267424,55864602,1703752,272489,800
run_655,56.299999999995634,4.009999999999991,0,2289,0,0,6,,,172763977,92417386,20006048,208106,53785320,1795053,280903,1318
run_656,60.200000000004366,0.009999999999990905,0,2225,0,0,5,,,152935833,98218075,22415374,273011,55730590,1707543,267695,649
run_657,52.69999999999709,8.029999999999973,0,2285,0,0,6,,,171780272,92349946,19852391,205433,54394196,1789816,282912,1236
run_658,60.5,0.029999999999972715,0,2289,0,0,5,,,154733549,98825252,22303179,268465,55658826,1681695,264696,692
run_659,55.900000000001455,3.990000000000009,0,2283,0,0,6,,,167408019,91605398,19891079,210743,55625405,1783831,279129,524
run_660,60.099999999998545,0.009999999999990905,0,2270,0,0,6,,,143362803,102911794,24520684,293498,55972755,1581016,273642,270
run_661,56.700000000004366,4.029999999999973,0,2286,0,0,8,,,169425865,90915509,19765261,206867,54500743,1789227,280080,845
run_662,60.0,0.0,0,2288,0,0,6,,,148414502,98392304,22873640,279280,56013895,1664947,267115,349
run_663,52.200000000004366,8.010000000000218,0,2290,0,0,6,,,169585028,92294158,19914276,215392,55452194,1781785,276295,1196
run_664,60.799999999995634,0.03999999999996362,0,2276,0,0,7,,,152787716,99336482,22811993,273864,55779766,1681690,270997,943
run_665,56.5,4.029999999999973,0,2230,0,0,6,,,171950378,90868611,20011986,207163,54510822,1781403,266963,2205
run_666,61.0,0.049999999999954525,0,2287,0,0,6,,,157956267,97946355,21955036,267267,55619561,1696981,263927,1510
run_667,53.19999999999709,8.059999999999945,0,2219,0,0,8,,,179318164,94860701,19975506,201098,51386384,1837931,275540,1926
run_668,53.0,8.049999999999955,0,2215,0,0,6,,,168388670,94171906,20097744,216705,55485602,1781607,265158,1991
run_669,57.0,4.050000000000182,0,2229,0,0,6,,,157055954,98001101,21775191,269190,55616991,1721954,264989,1305
run_670,57.299999999995634,4.069999999999936,0,2287,0,0,6,,,179189204,93540158,19836089,201222,51037966,1826624,272483,2127
run_671,56.900000000001455,4.039999999999964,0,2232,0,0,7,,,169403617,94076771,20031629,215118,55429229,1782321,265346,2115
run_672,60.30000000000291,0.01999999999998181,0,2222,0,0,6,,,149904663,100094019,23001821,281181,55739974,1661768,266453,628
run_673,52.400000000001455,8.019999999999982,0,2224,0,0,6,,,172370194,92402520,19967456,207974,55190263,1774289,266732,1716
run_674,61.099999999998545,0.060000000000172804,0,2297,0,0,7,,,157428175,98732692,22123055,269161,55665715,1697584,261940,1355
run_675,57.400000000001455,4.069999999999936,0,2270,0,0,7,,,177466155,95480439,19832661,203784,51554407,1839578,285628,1815
run_676,56.10000000000582,4.009999999999991,0,2217,0,0,5,,,163268613,94647657,20612344,225964,55584494,1765147,264092,883
run_677,60.5,0.029999999999972715,0,2226,0,0,7,,,144320478,101558240,23774685,289897,55786915,1617655,271458,430
run_678,65.30000000000291,4.059999999999945,0,2229,0,1,8,,,223184006,103549882,16361596,166713,40874710,1731492,293533,2823
run_679,56.299999999995634,4.009999999999991,0,2227,0,0,6,,,169625307,92705405,19946535,217723,55504940,1785005,268931,1258
run_680,60.0,0.009999999999990905,0,2277,0,0,6,,,144874051,100656517,23594046,285132,55709378,1619440,266690,350
run_681,56.0,4.0,0,2232,0,0,7,,,159418855,95939667,21067998,257348,55510208,1750770,260862,988
run_682,59.900000000001455,0.0,0,2230,0,0,7,,,173443867,91563251,20029157,205460,54793205,1794313,277164,1216
run_683,60.19999999999709,0.009999999999990905,0,2214,0,0,6,,,150472716,100073549,22982201,279063,55913457,1659361,276045,722
run_684,52.599999999998545,8.019999999999982,0,2222,0,0,7,,,170895893,91371244,19869685,212366,55132406,1785524,280395,1244
run_685,59.900000000001455,0.0,0,2284,0,0,7,,,144477177,100748610,23576453,288322,55767417,1627205,268186,306
run_686,60.0,0.0,0,2229,0,0,6,,,160069754,95192483,21238407,267504,55674251,1771763,267509,1215
run_687,58.900000000001455,0.0,0,2226,0,0,6,,,165456569,91531391,19958928,215635,55351945,1780887,269906,375
run_688,60.400000000001455,0.0,0,2286,0,0,7,,,144604669,101515830,23742654,290043,55664666,1596041,265581,223
run_689,56.69999999999709,3.8099999999999454,0,2232,0,0,8,,,164221694,95266066,20679527,230750,55460550,1759724,263262,1556
run_690,60.700000000004366,0.03999999999996362,0,2226,0,0,6,,,149748079,101793196,24044637,282637,55928036,1624949,277204,499
run_691,56.099999999998545,4.0,0,2212,0,0,6,,,163077118,94986831,20674112,222377,55731285,1782341,270471,497
run_692,60.400000000001455,0.029999999999972715,0,2227,0,0,6,,,143954317,101519132,23858548,293791,55805184,1604124,267188,316
run_693,55.80000000000291,3.990000000000009,0,2224,0,0,6,,,158092844,96485135,21490548,260943,55771380,1763806,268271,433
run_694,48.400000000001455,12.009999999999991,0,2227,0,0,6,,,174546486,91963402,19928293,206632,53714049,1815097,278862,1622
run_695,60.900000000001455,0.0,0,2225,0,0,7,,,159648722,97570022,21447414,263576,55674903,1766782,266036,1819
run_696,61.099999999998545,0.0,0,2288,0,0,7,,,149547671,101827001,23540886,280736,55636514,1597461,262707,632
run_697,59.700000000004366,0.10000000000013642,0,2228,0,0,5,,,162726353,94818603,20772056,255740,55635488,1766489,263378,739
run_698,56.799999999995634,3.839999999999918,0,2228,0,0,6,,,143819481,103065943,24459313,297198,55945591,1586568,272907,399
run_699,53.400000000001455,7.869999999999891,0,2214,0,0,8,,,167703495,93807568,20101803,217048,55759327,1786133,267756,1691
run_700,61.10000000000582,0.0500000000001819,0,2224,0,0,7,,,156847938,99118152,21930292,272894,55662717,1710131,264276,896
run_701,60.39999999999418,0.01999999999998181,0,2226,0,0,5,,,172104762,93064701,19910116,209500,54213414,1795964,272533,1061
run_702,60.400000000001455,0.01999999999998181,0,2229,0,0,6,,,153034914,99101905,22453537,274249,55740900,1696189,267479,675
run_703,57.200000000004366,4.059999999999945,0,2279,0,0,8,,,169215269,93359626,19553494,208335,53678149,1834430,281309,2505
run_704,55.5,3.9700000000000273,0,2232,0,0,6,,,151609153,97492764,21932356,272278,55455286,1722329,260988,347
run_705,60.099999999998545,0.009999999999990905,0,2231,0,0,6,,,168400500,92737590,20024155,213536,55461243,1772974,274458,789
run_706,61.200000000004366,0.05999999999994543,0,2275,0,0,6,,,152784042,100088433,23064006,272099,55980283,1661109,276952,669
run_707,56.69999999999709,4.029999999999973,0,2215,0,0,6,,,169988986,93322390,19903758,209171,54496464,1782975,278676,1592
run_708,60.5,0.020000000000209184,0,2228,0,0,6,,,155349440,98083746,22135816,271392,55691748,1705842,267293,801
run_709,60.80000000000291,0.03999999999996362,0,2286,0,0,6,,,173366951,93178283,19867817,205303,53456576,1794217,279446,968
run_710,60.400000000001455,0.01999999999998181,0,2232,0,0,7,,,158726773,97063941,21452103,262208,55607393,1752589,263456,965
run_711,52.900000000001455,8.049999999999955,0,2275,0,0,6,,,176440227,94396446,19846018,204462,52217874,1798746,278942,1306
run_712,55.299999999995634,3.959999999999809,0,2233,0,0,7,,,150861786,97963224,22111426,272959,55623003,1717432,264453,535
run_713,56.19999999999709,4.0099999999997635,0,2293,0,0,6,,,170985086,92349741,19911585,214038,55373294,1776748,280632,887
run_714,60.599999999998545,0.04000000000041837,0,2270,0,0,8,,,149529802,100166430,23305011,276337,56119072,1656640,275066,566
run_715,57.099999999998545,4.059999999999945,0,2217,0,0,5,,,176344555,95150048,19858001,200058,52849687,1788734,277309,1292
run_716,56.0,4.0,0,2229,0,0,8,,,157833504,95740497,21356819,269695,55626808,1763268,265202,546
run_717,56.400000000001455,4.019999999999982,0,2229,0,0,6,,,172972685,92308199,19881063,205048,53941435,1812478,282864,1129
run_718,57.5,3.880000000000109,0,2229,0,0,7,,,158068570,96140902,21901642,238142,55911756,1743245,267754,3376
run_719,61.599999999998545,0.07999999999992724,0,2280,0,0,6,,,154028520,99134649,22904349,270528,56060656,1670179,271336,1009
run_720,61.19999999999709,0.04999999999972715,0,2230,0,0,6,,,174851291,93801902,19843316,197568,51651771,1801280,272614,2926
run_721,57.80000000000291,3.8899999999998727,0,2228,0,0,8,,,168789194,94312690,20040260,211289,54366368,1799348,268279,3190
run_722,60.200000000004366,0.01999999999998181,0,2272,0,0,5,,,153065350,98003563,22265936,268034,55908267,1714865,270933,566
run_723,52.5,8.019999999999982,0,2223,0,0,6,,,171997349,92184542,19854424,207693,54321057,1793880,276701,1434
run_724,60.5,0.01999999999998181,0,2226,0,0,6,,,155038839,98192078,22243159,271425,55704809,1707229,267054,1038
run_725,56.400000000001455,4.019999999999982,0,2228,0,0,6,,,172855683,92370077,19969420,208888,54054648,1807020,270201,1070
run_726,60.30000000000291,0.010000000000218279,0,2228,0,0,6,,,154634223,98716991,22283321,271555,55688952,1696010,266029,784
run_727,55.5,3.9700000000002547,0,2285,0,0,6,,,164793560,92207360,20026267,216552,55425827,1762835,263863,620
run_728,59.900000000001455,0.0,0,2234,0,0,5,,,143568076,102303910,24217131,287542,55734441,1580088,268506,186
run_729,57.0,3.849999999999909,0,2280,0,0,7,,,162166992,95746168,20869984,224282,55761172,1767450,265888,1235
run_730,57.0,4.050000000000182,0,2215,0,0,6,,,147832468,100799060,24925056,287336,56682367,1630985,287254,2961
run_731,60.599999999998545,0.01999999999998181,0,2226,0,0,7,,,169999480,91296894,19850335,212919,55457521,1791806,272408,1274
run_732,60.89999999999418,0.03999999999996362,0,2226,0,0,7,,,148679531,98620226,23673166,275484,56445511,1675374,276882,4757
run_733,59.5,0.0,0,2226,0,0,6,,,166328257,92108399,19957553,216573,55464858,1790394,275324,569
run_734,55.39999999999418,3.949999999999818,0,2222,0,0,5,,,140298185,103443859,25000541,295774,55897944,1568524,275543,41
run_735,60.0,0.0,0,2232,0,0,6,,,151104108,97150684,22200062,268177,55549354,1725804,262170,363
run_736,52.200000000004366,8.0,0,2224,0,0,8,,,169080672,93342731,19946132,212180,55351636,1766959,275099,1499
run_737,61.0,0.04999999999972715,0,2225,0,0,7,,,151421715,100493654,23641454,280114,56109244,1654280,276435,768
run_738,48.69999999999709,12.0300000000002,0,2271,0,0,6,,,172005692,93132459,19863815,206569,54203595,1802470,285039,1316
run_739,60.200000000004366,0.009999999999763531,0,2226,0,0,6,,,153425972,97981234,22248659,274272,55800546,1703447,264519,826
run_740,56.30000000000291,4.0099999999997635,0,2227,0,0,6,,,170194230,92225057,19870538,207403,54905581,1786812,272348,1399
run_741,60.5,0.03000000000020009,0,2228,0,0,6,,,153975144,99166343,22639453,274702,55790089,1691975,269605,648
run_742,56.299999999995634,4.0099999999997635,0,2224,0,0,7,,,169816113,92317811,20003796,212229,55570590,1788165,273242,1110
run_743,59.5,0.0,0,2226,0,0,6,,,139584786,100914355,24105493,290268,55792889,1594307,268489,282
run_744,56.80000000000291,3.8200000000001637,0,2234,0,0,6,,,159131312,95357744,21507703,254235,55872259,1763228,267147,1164
run_745,60.900000000001455,0.04999999999972715,0,2272,0,0,6,,,179970105,94528850,19765147,201522,50953620,1836336,287063,1262
run_746,60.200000000004366,0.010000000000218279,0,2218,0,0,8,,,163832848,94602272,20636965,221064,55590946,1778402,266084,1132
run_747,60.69999999999709,0.03999999999996362,0,2228,0,0,6,,,148737577,100524817,24007764,292242,56207453,1612108,272099,501
run_748,52.400000000001455,8.010000000000218,0,2287,0,0,6,,,167123784,93946474,20253078,218326,55638344,1777600,264299,1428
run_749,61.0,0.0500000000001819,0,2231,0,0,8,,,155712665,98617947,22536784,272080,55881768,1690742,268870,743
run_750,56.200000000004366,4.010000000000218,0,2221,0,0,6,,,171455910,92726945,19994631,210959,54964748,1791065,279266,996
run_751,60.5,0.02999999999974534,0,2232,0,0,7,,,151368390,98975956,22924256,275023,55684117,1659253,262135,661
run_752,60.599999999998545,0.02999999999974534,0,2290,0,0,7,,,174437687,93577660,19931370,207514,54200746,1780820,268395,1041
run_753,61.299999999995634,0.0,0,2272,0,0,8,,,160274661,98587847,21513915,236047,55887729,1767488,271779,1062
run_754,51.700000000004366,7.860000000000127,0,2219,0,0,6,,,171107799,90909826,19965156,206705,54584369,1789954,278362,643
run_755,56.900000000001455,4.049999999999727,0,2229,0,0,6,,,159204460,97226258,21590170,269142,55751510,1760727,263546,997
run_756,57.0,4.050000000000182,0,2228,0,0,6,,,180779149,94786547,19449168,200994,50941385,1821077,280656,1602
run_757,53.5,7.880000000000109,0,2230,0,0,8,,,170996937,94133828,19941968,207000,55062346,1793505,266497,1758
run_758,60.900000000001455,0.04999999999972715,0,2225,0,0,6,,,156890383,98177934,21848944,265859,55823132,1730715,264368,849
run_759,60.700000000004366,0.03000000000020009,0,2228,0,0,5,,,178696731,92888029,19740914,195373,52036366,1793449,275352,1263
run_760,57.799999999995634,3.8799999999996544,0,2227,0,0,7,,,165729764,95986678,20388287,218093,55953260,1804569,275241,1165
run_761,61.599999999998545,0.0,0,2273,0,0,6,,,159179936,98631385,21811348,249795,55936895,1729385,273296,1101
run_762,55.900000000001455,3.869999999999891,0,2226,0,0,6,,,169966980,90982477,19889413,206770,54689854,1788850,285494,582
run_763,68.90000000000146,0.03999999999996362,0,2224,0,1,8,,,219306889,105422257,18122781,175890,41331010,1648684,278535,1078
run_764,59.900000000001455,0.0,0,2229,0,0,7,,,156621447,96484934,21575594,272479,55644090,1763025,267754,1103
run_765,56.099999999998545,4.0,0,2228,0,0,6,,,170158749,91940425,19939795,212365,55075133,1791375,274451,1963
run_766,60.700000000004366,0.03999999999996362,0,2225,0,0,6,,,153496392,98530868,22726628,273235,55893458,1679216,266455,1325
